# of Years on Top 10 List,Title,Reason,Link,Cover
number,string,string,string,string
9,And Tango Makes Three,"LGBTQIA+ content
","<a href='https://amzn.to/3pAz4Jb
'>Amazon</a>","https://images-na.ssl-images-amazon.com/images/I/51K58jv0SEL._SY371_BO1,204,203,200_.jpg"
8,The Absolutely True Diary of a Part-Time Indian,"sexual references, profanity, violence, gambling, and underage drinking, and for its religious viewpoint
","<a href='https://amzn.to/3IpCqHq
'>Amazon</a>","https://images-na.ssl-images-amazon.com/images/I/51poUaleECL._SX334_BO1,204,203,200_.jpg"
7,The Chocolate War,"sexual content, offensive language
","<a href='https://amzn.to/3xZ4rRi
'>Amazon</a>","https://images-na.ssl-images-amazon.com/images/I/51rCRwKNelL._SX294_BO1,204,203,200_.jpg"
7,The Perks of Being a Wallflower,"homosexuality, sexually explicit, unsuited to age group
","<a href='https://amzn.to/3dFSNlb
'>Amazon</a>","https://images-na.ssl-images-amazon.com/images/I/41CiEb1Qx2L._SX355_BO1,204,203,200_.jpg"
6,Captain Underpants series,"offensive language, unsuited to age group
","<a href='https://amzn.to/3xXf3ju
'>Amazon</a>","https://images-na.ssl-images-amazon.com/images/I/619BZA9+A+L._SX376_BO1,204,203,200_.jpg"
5,To Kill a Mockingbird,"violence and its use of the N-word
","<a href='https://amzn.to/32Y77mF
'>Amazon</a>","https://images-na.ssl-images-amazon.com/images/I/51IXWZzlgSL._SX330_BO1,204,203,200_.jpg"
5,Alice (series),"sexually explicit, unsuited to age group
","<a href='https://amzn.to/3IoHKdY
'>Amazon</a>","https://images-na.ssl-images-amazon.com/images/I/51euKSeXrEL._SX315_BO1,204,203,200_.jpg"
5,George,"to avoid controversy; for LGBTQIA+ content and a transgender character; because schools and libraries should not “put books in a child’s hand that require discussion”; for sexual references; and for conflicting with a religious viewpoint and “traditional family structure”
","<a href='https://amzn.to/3DxV8ca
'>Amazon</a>","https://images-na.ssl-images-amazon.com/images/I/31IhYveEJTL._SX342_BO1,204,203,200_.jpg"
4,The Kite Runner,"offensive language, unsuited to age group, violence
","<a href='https://amzn.to/3pweFop
'>Amazon</a>","https://images-na.ssl-images-amazon.com/images/I/41w7NcE7jWL._SX317_BO1,204,203,200_.jpg"
4,Looking for Alaska,"sexually explicit scene that may lead a student to “sexual experimentation”
","<a href='https://amzn.to/3dnvcW2
'>Amazon</a>","https://images-na.ssl-images-amazon.com/images/I/41bWeuNX4AL._SX331_BO1,204,203,200_.jpg"
4,It's Perfectly Normal,"sex education, sexually explicit
","<a href='https://amzn.to/3drZmr6
'>Amazon</a>","https://images-na.ssl-images-amazon.com/images/I/51W0tZO0USL._SX218_BO1,204,203,200_QL40_FMwebp_.jpg"
4,I Know Why the Caged Bird Sings,"sexually explicit
","<a href='https://amzn.to/3rGtLdJ
'>Amazon</a>","https://images-na.ssl-images-amazon.com/images/I/41SKsBaGXRL._SX301_BO1,204,203,200_.jpg"
4,Harry Potter series,"referring to magic and witchcraft, for containing actual curses and spells, and for characters that use “nefarious means” to attain goals
","<a href='https://amzn.to/3rV6sx5
'>Amazon</a>","https://images-na.ssl-images-amazon.com/images/I/41mo3-FGjXL._SX218_BO1,204,203,200_QL40_FMwebp_.jpg"
4,Drama,"sexually explicit
","<a href='https://amzn.to/3pw9zsh
'>Amazon</a>","https://images-na.ssl-images-amazon.com/images/I/51XHIr9zkhL._SY291_BO1,204,203,200_QL40_FMwebp_.jpg"
4,I Am Jazz,"portrays a transgender child and because of language, sex education, and offensive viewpoints
","<a href='https://amzn.to/3IpRgxx
'>Amazon</a>","https://images-na.ssl-images-amazon.com/images/I/61M9P2OD5HL._SY428_BO1,204,203,200_.jpg"
4,"ttyl; ttfn; l8r, g8r (series)","offensive language, sexually explicit, unsuited to age group
","<a href='https://amzn.to/3DtXtF7
'>Amazon</a>","https://images-na.ssl-images-amazon.com/images/I/31XJAQF4JAL._SX357_BO1,204,203,200_.jpg"
4,The Bluest Eye,"sexually explicit, unsuited for age group. Additional reasons: “contains controversial issues”
","<a href='https://amzn.to/31yjAwM
'>Amazon</a>","https://images-na.ssl-images-amazon.com/images/I/41F7Yk3SyJL._SX322_BO1,204,203,200_.jpg"
4,Of Mice and Men,"racial slurs and racist stereotypes, and their negative effect on students
","<a href='https://amzn.to/3ImCebT
'>Amazon</a>","https://images-na.ssl-images-amazon.com/images/I/31l44Ez9RvS._SX282_BO1,204,203,200_.jpg"
4,What My Mother Doesn't Know,"sexual content, being unsuited to age group
","<a href='https://amzn.to/3pzEJPq
'>Amazon</a>","https://images-na.ssl-images-amazon.com/images/I/51HxfeVJGhL._SX331_BO1,204,203,200_.jpg"
3,The Hunger Games,"sexually explicit, unsuited to age group, violence
","<a href='https://amzn.to/3dra5lO
'>Amazon</a>","https://images-na.ssl-images-amazon.com/images/I/41WAJbx1e2L._SX325_BO1,204,203,200_.jpg"
3,Scary Stories (series),"unsuited for age group, violence
","<a href='https://www.amazon.com/Scary-Stories-Tell-Alvin-Schwartz/dp/0590431978/
'>Amazon</a>","https://images-na.ssl-images-amazon.com/images/I/518jVsmQ+jL._SY344_BO1,204,203,200_.jpg"
3,Gossip Girl (series),"offensive language, sexually explicit, unsuited to age group
","<a href='https://amzn.to/3dnToHZ
'>Amazon</a>","https://images-na.ssl-images-amazon.com/images/I/51CW5YQKEqL._SX329_BO1,204,203,200_.jpg"
3,Fallen Angels,"offensive language, racism, violence
","<a href='https://amzn.to/3rLN5Xb
'>Amazon</a>","https://images-na.ssl-images-amazon.com/images/I/51yBNyIq1uL._SX352_BO1,204,203,200_.jpg"
3,The Catcher in the Rye,"sexual content, offensive language, unsuited to age group
","<a href='https://amzn.to/3EtTY2E
'>Amazon</a>","https://images-na.ssl-images-amazon.com/images/I/51HTRsEM7xL._SX400_BO1,204,203,200_.jpg"
3,Fifty Shades of Grey,"sexually explicit, unsuited to age group, and other (“poorly written,” “concerns that a group of teenagers will want to try it”)
","<a href='https://amzn.to/3Ex3rWS
'>Amazon</a>","https://images-na.ssl-images-amazon.com/images/I/41acvpprydL._SX322_BO1,204,203,200_.jpg"
3,Two Boys Kissing,"including LGBTQIA+ content
","<a href='https://amzn.to/3DtU60V
'>Amazon</a>","https://images-na.ssl-images-amazon.com/images/I/51bJDOq7J5L._SY291_BO1,204,203,200_QL40_FMwebp_.jpg"
3,The Hate U Give,"profanity, and it was thought to promote an anti-police message
","<a href='https://amzn.to/3Giy82O
'>Amazon</a>","https://images-na.ssl-images-amazon.com/images/I/41hSIe9NQ7L._SX329_BO1,204,203,200_.jpg"
3,Thirteen Reasons Why,"Originally published in 2007, this New York Times bestseller has resurfaced as a controversial book after Netflix aired a TV series by the same name. This YA novel was challenged and banned in multiple school districts because it discusses suicide.
","<a href='https://amzn.to/3Epn7fr
'>Amazon</a>","https://images-na.ssl-images-amazon.com/images/I/41fnfs32mlL._SX308_BO1,204,203,200_.jpg"
2,Brave New World,"insensitivity, offensive language, racism, sexually explicit
","<a href='https://amzn.to/31E3eCE
'>Amazon</a>","https://images-na.ssl-images-amazon.com/images/I/41-n-3hZMeL._SY291_BO1,204,203,200_QL40_FMwebp_.jpg"
2,Beyond Magenta: Transgender Teens Speak Out,"LGBTQIA+ content, for “its effect on any young people who would read it,” and for concerns that it was sexually explicit and biased
","<a href='https://amzn.to/3GmmZ0D
'>Amazon</a>","https://images-na.ssl-images-amazon.com/images/I/51QRgsPfCxL._SX218_BO1,204,203,200_QL40_FMwebp_.jpg"
2,Beloved,"sexually explicit, religious viewpoint, violence
","<a href='https://amzn.to/3EtACec
'>Amazon</a>","https://images-na.ssl-images-amazon.com/images/I/41Rdzbiqh7L._SX322_BO1,204,203,200_.jpg"
2,A Day in the Life of Marlon Bundo,"LGBTQIA+ content and political viewpoints, for concerns that it is “designed to pollute the morals of its readers,” and for not including a content warning
","<a href='https://amzn.to/3pvHKR1
'>Amazon</a>","https://images-na.ssl-images-amazon.com/images/I/41o+gYBrjWL._SX258_BO1,204,203,200_.jpg"
2,Sex is a Funny Word,"LGBTQIA+ content; for discussing gender identity and sex education; and for concerns that the title and illustrations were “inappropriate” 
","<a href='https://amzn.to/3EwVFwa
'>Amazon</a>",https://m.media-amazon.com/images/I/61Bs8pTDveL.jpg
2,"Bless Me, Ultima","occult/satanism, offensive language, religious viewpoint, sexually explicit, violence
","<a href='https://amzn.to/3drWR8d
'>Amazon</a>","https://images-na.ssl-images-amazon.com/images/I/51NsoUgw3WL._SX308_BO1,204,203,200_.jpg"
2,The Adventures of Huckleberry Finn,"racism
","<a href='https://amzn.to/3rVgYo3
'>Amazon</a>","https://images-na.ssl-images-amazon.com/images/I/51E9MZRQ8NL._SX346_BO1,204,203,200_.jpg"
2,Bridge to Terabithia,"occult/Satanism, offensive language, violence
","<a href='https://amzn.to/3GazI6K
'>Amazon</a>","https://images-na.ssl-images-amazon.com/images/I/51JMSP2mvTL._SY291_BO1,204,203,200_QL40_FMwebp_.jpg"
2,This One Summer,"profanity, sexual references, and certain illustrations
","<a href='https://amzn.to/3IrTlt1
'>Amazon</a>","https://images-na.ssl-images-amazon.com/images/I/51GnqGYCRmL._SY291_BO1,204,203,200_QL40_FMwebp_.jpg"
2,The Color Purple,"offensive language, sexually explicit, unsuited to age group
","<a href='https://amzn.to/3DtHsyM
'>Amazon</a>","https://images-na.ssl-images-amazon.com/images/I/41Ky-fvF1OL._SY291_BO1,204,203,200_QL40_FMwebp_.jpg"
2,"The Earth, My Butt, and Other Big, Round Things","offensive language, sexually explicit, unsuited to age group
","<a href='https://amzn.to/3dmcYnY
'>Amazon</a>","https://images-na.ssl-images-amazon.com/images/I/51Ofh8GWI1L._SX331_BO1,204,203,200_.jpg"
2,Twilight (series),"religious viewpoint, violence
","<a href='https://amzn.to/3Is1qOn
'>Amazon</a>","https://images-na.ssl-images-amazon.com/images/I/318nujF5v5L._SX327_BO1,204,203,200_.jpg"
2,Arming America: The Origins of a National Gun Culture,"inaccurate, political viewpoint
","<a href='https://amzn.to/3dmeuGG
'>Amazon</a>","https://images-na.ssl-images-amazon.com/images/I/5123Z7EPMYL._SX319_BO1,204,203,200_.jpg"
2,King & King,"homosexuality
","<a href='https://amzn.to/3EzbouQ
'>Amazon</a>","https://images-na.ssl-images-amazon.com/images/I/61AQTXNi2LL._SX218_BO1,204,203,200_QL40_FMwebp_.jpg"
2,Go Ask Alice,"drugs, offensive language, sexually explicit
","<a href='https://amzn.to/2ZYG2yG
'>Amazon</a>","https://images-na.ssl-images-amazon.com/images/I/41UtBF4mvpL._SX352_BO1,204,203,200_.jpg"
1,Blood and Chocolate,"sexually explicit, unsuited to age group",<a href='https://amzn.to/3pPc5Kz'>Amazon</a>,"https://images-na.ssl-images-amazon.com/images/I/51DhrOkNBXL._SY291_BO1,204,203,200_QL40_FMwebp_.jpg"
1,"Roll of Thunder, Hear My Cry","offensive language
","<a href='https://amzn.to/3rK68AW
'>Amazon</a>","https://images-na.ssl-images-amazon.com/images/I/51Ljau70HsL._SX325_BO1,204,203,200_.jpg"
1,Julie of the Wolves,"unsuited to age group, violence
","<a href='https://amzn.to/3rGjEW8
'>Amazon</a>","https://images-na.ssl-images-amazon.com/images/I/51dEWYM+hBL._SX334_BO1,204,203,200_.jpg"
1,His Dark Materials trilogy,"political viewpoint, religious viewpoint, violence
","<a href='https://amzn.to/3rHhtSw
'>Amazon</a>","https://images-na.ssl-images-amazon.com/images/I/41+lN7FtJ9L._SX369_BO1,204,203,200_.jpg"
1,Summer of My German Soldier,"offensive language, racism, sexually explicit
","<a href='https://amzn.to/31DX45x
'>Amazon</a>","https://images-na.ssl-images-amazon.com/images/I/51d+ONYj12L._SX354_BO1,204,203,200_.jpg"
1,Uncle Bobby's Wedding,"homosexuality, unsuited to age group
","<a href='https://amzn.to/3IpSqZP
'>Amazon</a>","https://images-na.ssl-images-amazon.com/images/I/61AK0+UP3jL._SX382_BO1,204,203,200_.jpg"
1,Flashcards of My Life,"sexually explicit, unsuited to age group
","<a href='https://amzn.to/31v5JYt
'>Amazon</a>","https://images-na.ssl-images-amazon.com/images/I/31jonA9LohL._BO1,204,203,200_.jpg"
1,Olive's Ocean,"offensive language, sexually explicit
","<a href='https://amzn.to/3lFMdiS
'>Amazon</a>","https://images-na.ssl-images-amazon.com/images/I/41aO5hu6O7L._SX334_BO1,204,203,200_.jpg"
1,The Golden Compass,"religious viewpoint
","<a href='https://amzn.to/3rGtCab
'>Amazon</a>","https://images-na.ssl-images-amazon.com/images/I/51lEx1zIJrL._SY291_BO1,204,203,200_QL40_FMwebp_.jpg"
1,Taming the Star Runner,"offensive language
","<a href='https://amzn.to/3lDTPlQ
'>Amazon</a>","https://images-na.ssl-images-amazon.com/images/I/51qANcdNEoL._SY291_BO1,204,203,200_QL40_FMwebp_.jpg"
1,Athletic Shorts,"homosexuality, offensive language
","<a href='https://amzn.to/339qKbP
'>Amazon</a>","https://images-na.ssl-images-amazon.com/images/I/512V6Bnlt7L._SX345_BO1,204,203,200_.jpg"
1,Forever,"offensive language, sexual content
","<a href='https://amzn.to/3GhowFp
'>Amazon</a>","https://images-na.ssl-images-amazon.com/images/I/41QWqv-vyLL._SX296_BO1,204,203,200_.jpg"
1,Whale Talk,"racism, offensive language
","<a href='https://amzn.to/3rEHrG5
'>Amazon</a>","https://images-na.ssl-images-amazon.com/images/I/41E612D7GPL._SX291_BO1,204,203,200_.jpg"
1,Detour for Emmy,"sexual content
","<a href='https://amzn.to/3IiiQwC
'>Amazon</a>","https://images-na.ssl-images-amazon.com/images/I/5101huNFczL._SX322_BO1,204,203,200_.jpg"
1,Crazy Lady!,"offensive language
","<a href='https://amzn.to/3lGkGh5
'>Amazon</a>","https://images-na.ssl-images-amazon.com/images/I/517oKQDST2L._SX328_BO1,204,203,200_.jpg"
1,"It's So Amazing! A Book about Eggs, Sperm, Birth, Babies, and Families","sex education, sexual content
","<a href='https://amzn.to/3DusFUz
'>Amazon</a>","https://images-na.ssl-images-amazon.com/images/I/61icAcEPGZL._SX411_BO1,204,203,200_.jpg"
1,Bone (series),"political viewpoint, racism, violence
","<a href='https://amzn.to/2ZY4xMn
'>Amazon</a>","https://images-na.ssl-images-amazon.com/images/I/51ZCU7OIYWL._SY291_BO1,204,203,200_QL40_FMwebp_.jpg"
1,We All Fall Down,"offensive language, sexual content
","<a href='https://amzn.to/3xXoCiu
'>Amazon</a>","https://images-na.ssl-images-amazon.com/images/I/41+VUAsCV9L._SY344_BO1,204,203,200_.jpg"
1,In the Night Kitchen,"nudity, offensive language, sexually explicit
","<a href='https://amzn.to/3dq3Kaf
'>Amazon</a>","https://images-na.ssl-images-amazon.com/images/I/51a7LqQGJwL._SX380_BO1,204,203,200_.jpg"
1,Fun Home,"violence and other (""graphic images"")
","<a href='https://amzn.to/31AO01H
'>Amazon</a>","https://images-na.ssl-images-amazon.com/images/I/41nsTZOAzSL._SY291_BO1,204,203,200_QL40_FMwebp_.jpg"
1,"Stamped: Racism, Antiracism, and You","author’s public statements, and because of claims that the book contains “selective storytelling incidents” and does not encompass racism against all people
","<a href='https://amzn.to/2ZXRJWj
'>Amazon</a>","https://images-na.ssl-images-amazon.com/images/I/512hup-TOmL._SY291_BO1,204,203,200_QL40_FMwebp_.jpg"
1,All American Boys,"profanity, drug use, and alcoholism, and because it was thought to promote anti-police views, contain divisive topics, and be “too much of a sensitive matter right now”
","<a href='https://amzn.to/3drZHua
'>Amazon</a>","https://images-na.ssl-images-amazon.com/images/I/41lkJNGmrvL._SY291_BO1,204,203,200_QL40_FMwebp_.jpg"
1,Speak,"thought to contain a political viewpoint and it was claimed to be biased against male students, and for the novel’s inclusion of rape and profanity
","<a href='https://amzn.to/3GiwONo
'>Amazon</a>","https://images-na.ssl-images-amazon.com/images/I/4113BoT8JGL._SX325_BO1,204,203,200_.jpg"
1,Something Happened in Our Town: A Child's Story About Racial Injustice,"“divisive language” and because it was thought to promote anti-police views
","<a href='https://amzn.to/3otcMd1
'>Amazon</a>","https://images-na.ssl-images-amazon.com/images/I/61c4sXutkvL._SX218_BO1,204,203,200_QL40_FMwebp_.jpg"
1,Prince & Knight,"featuring a gay marriage and LGBTQIA+ content; for being “a deliberate attempt to indoctrinate young children” with the potential to cause confusion, curiosity, and gender dysphoria; and for conflicting with a religious viewpoint
","<a href='https://amzn.to/3DrCPVV
'>Amazon</a>","https://images-na.ssl-images-amazon.com/images/I/51mkR7jG53L._SY430_BO1,204,203,200_.jpg"
1,The Handmaid's Tale,"profanity and for “vulgarity and sexual overtones”
","<a href='https://amzn.to/3Gzo6dR
'>Amazon</a>","https://images-na.ssl-images-amazon.com/images/I/41vgWYsM82L._SY291_BO1,204,203,200_QL40_FMwebp_.jpg"
1,Skippyjon Jones series,"depicting stereotypes of Mexican culture
","<a href='https://amzn.to/3Gkwuxq
'>Amazon</a>","https://images-na.ssl-images-amazon.com/images/I/61VkidKQ+JL._SX258_BO1,204,203,200_.jpg"
1,This Day in June,"including LGBTQIA+ content
","<a href='https://amzn.to/3GivgTn
'>Amazon</a>","https://images-na.ssl-images-amazon.com/images/I/51PClhZ5I5L._SX218_BO1,204,203,200_QL40_FMwebp_.jpg"
1,Big Hard Sex Criminals,"sexually explicit
","<a href='https://amzn.to/3dqwM9I
'>Amazon</a>","https://images-na.ssl-images-amazon.com/images/I/31jXfMQ3NEL._SY291_BO1,204,203,200_QL40_FMwebp_.jpg"
1,Make Something Up: Stories You Can't Unread,"profanity, sexual explicitness, and being “disgusting and all around offensive”
","<a href='https://amzn.to/3pxkXnN
'>Amazon</a>","https://images-na.ssl-images-amazon.com/images/I/51zubfm5SSL._SY291_BO1,204,203,200_QL40_FMwebp_.jpg"
1,Little Bill series,"criminal sexual allegations against the author
","<a href='https://amzn.to/31CrRQ9
'>Amazon</a>","https://images-na.ssl-images-amazon.com/images/I/41Wt4WdKGEL._SX314_BO1,204,203,200_.jpg"
1,Eleanor & Park,"offensive language
","<a href='https://amzn.to/32UKW0I
'>Amazon</a>","https://images-na.ssl-images-amazon.com/images/I/3199vr0jB1L._SY291_BO1,204,203,200_QL40_FMwebp_.jpg"
1,The Curious Incident of the Dog in the Night-Time,"offensive language, religious viewpoint, unsuited for age group, and other (“profanity and atheism”)
","<a href='https://amzn.to/31uLrxT
'>Amazon</a>","https://images-na.ssl-images-amazon.com/images/I/41xPT3EfqqL._SY291_BO1,204,203,200_QL40_FMwebp_.jpg"
1,The Holy Bible,"religious viewpoint
","<a href='https://amzn.to/334V6vX
'>Amazon</a>","https://images-na.ssl-images-amazon.com/images/I/41hk5gYMbUL._SY291_BO1,204,203,200_QL40_FMwebp_.jpg"
1,My Sister's Keeper,"homosexuality, offensive language, religious viewpoint, sexism, sexually explicit, unsuited to age group, violence
","<a href='https://amzn.to/3rK3R8S
'>Amazon</a>","https://images-na.ssl-images-amazon.com/images/I/51ZPP24AwYL._SY291_BO1,204,203,200_QL40_FMwebp_.jpg"
1,Habibi,"nudity, sexually explicit, and unsuited for age group
","<a href='https://amzn.to/3DuMlri
'>Amazon</a>","https://images-na.ssl-images-amazon.com/images/I/51W-MdOuiZL._SX218_BO1,204,203,200_QL40_FMwebp_.jpg"
1,Nasreen's Secret School: A True Story from Afghanistan,"religious viewpoint, unsuited to age group, and violence
","<a href='https://amzn.to/3Gkycz2
'>Amazon</a>","https://images-na.ssl-images-amazon.com/images/I/51npBUo3GIL._SX218_BO1,204,203,200_QL40_FMwebp_.jpg"
1,Perspolis,"gambling, offensive language, political viewpoint. Additional reasons: “politically, racially, and socially offensive,” “graphic depictions”
","<a href='https://amzn.to/3IA2DmO
'>Amazon</a>","https://images-na.ssl-images-amazon.com/images/I/511EkZ+B7vL._SY344_BO1,204,203,200_.jpg"
1,Saga,"anti-Family, nudity, offensive language, sexually explicit, and unsuited for age group
","<a href='https://amzn.to/3GfUBxi
'>Amazon</a>","https://images-na.ssl-images-amazon.com/images/I/51DjHOqStyL._SY291_BO1,204,203,200_QL40_FMwebp_.jpg"
1,A Stolen Life,"drugs/alcohol/smoking, offensive language, sexually explicit, unsuited for age group
","<a href='https://amzn.to/3dra2GE
'>Amazon</a>","https://images-na.ssl-images-amazon.com/images/I/41hTuci5WkL._SY291_BO1,204,203,200_QL40_FMwebp_.jpg"
1,A Bad Boy Can Be Good for A Girl,"drugs/alcohol/smoking, nudity, offensive language, sexually explicit
","<a href='https://amzn.to/3DyD6q5
'>Amazon</a>","https://images-na.ssl-images-amazon.com/images/I/51PT8XCDG1L._SY291_BO1,204,203,200_QL40_FMwebp_.jpg"
1,The Glass Castle,"offensive language, sexually explicit
","<a href='https://amzn.to/31Ctu0d
'>Amazon</a>","https://images-na.ssl-images-amazon.com/images/I/31CkZk0lyJL._SY291_BO1,204,203,200_QL40_FMwebp_.jpg"
1,The Color of Earth (series),"nudity, sex education, sexually explicit, unsuited to age group
","<a href='https://amzn.to/3dnul7N
'>Amazon</a>","https://images-na.ssl-images-amazon.com/images/I/418QYgMwv9L._SY291_BO1,204,203,200_QL40_FMwebp_.jpg"
1,My Mom's Having A Baby! A Kid's Month-by-Month Guide to Pregnancy,"nudity, sex education, sexually explicit, unsuited to age group
","<a href='https://amzn.to/31y0ve7
'>Amazon</a>","https://images-na.ssl-images-amazon.com/images/I/51YJC1nkKSL._SX218_BO1,204,203,200_QL40_FMwebp_.jpg"
1,Crank,"drugs, offensive language, sexually explicit
","<a href='https://amzn.to/3y3g6yr
'>Amazon</a>","https://images-na.ssl-images-amazon.com/images/I/514a4hOfmwL._SY291_BO1,204,203,200_QL40_FMwebp_.jpg"
1,Lush,"drugs, offensive language, sexually explicit, unsuited to age group
","<a href='https://amzn.to/3dmcw9g
'>Amazon</a>","https://images-na.ssl-images-amazon.com/images/I/41QR5b5AVxL._SY291_BO1,204,203,200_QL40_FMwebp_.jpg"
1,Nickel and Dimed,"drugs, inaccurate, offensive language, political viewpoint, religious viewpoint
","<a href='https://amzn.to/3xXlOBY
'>Amazon</a>","https://images-na.ssl-images-amazon.com/images/I/41dVN9hYqnS._SY291_BO1,204,203,200_QL40_FMwebp_.jpg"
1,Revolutionary Voices,"homosexuality, sexually explicit
","<a href='https://amzn.to/3ItrJDU
'>Amazon</a>","https://images-na.ssl-images-amazon.com/images/I/51QSA252JTL._SY291_BO1,204,203,200_QL40_FMwebp_.jpg"